"Estimator","Version","etahat_0","etahat_1","rdhat","rrhat","cov_00","cov_01","cov_11","var_rd","var_rr","eta_0","eta_1","rd","rr","seed","n_trial","n_aux","mu_correct","pi_correct","run_id","replicate"
"IPW","Proposed",0.496666746468978,0.414645726893796,-0.0820210195751819,0.834857034101225,0.00022979074797234,3.82873885095642e-05,0.000498652883264323,0.000651868854217534,0.00241158608585134,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,TRUE,"parametric_mc20",11
"AIPW","Naive",0.442289639250697,0.430795274065199,-0.0114943651854978,0.974011678851508,0.000206801845513546,-1.43558857101756e-05,0.000336993765499102,0.000572507382432999,0.00286858020698986,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,TRUE,"parametric_mc20",11
"AIPW","Proposed",0.496172930163339,0.410056723411703,-0.0861162067516358,0.826439127335531,0.000203914701709804,1.77353189510124e-05,0.000447918632348513,0.000616362696156292,0.00226607041204157,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,TRUE,"parametric_mc20",11
"G-Formula","Naive",0.479961615449927,0.468916678934888,-0.0110449365150391,0.976987875364397,0.000235553169903331,-4.42270576776047e-06,0.000322722038102061,0.000567120619540913,0.00241445145845264,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"G-Formula","Proposed",0.475916055545999,0.475317046587837,-0.000599008958162062,0.998741355852189,0.000234852144295621,-2.96580404390901e-06,0.0003204309729562,0.000561214725339639,0.00247517048211622,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"IPW","Naive",0.495930596064263,0.470457445693823,-0.02547315037044,0.948635654721454,0.000413345461691674,-2.37314152958787e-05,0.000586670637600741,0.00104747892988417,0.00408083239573151,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"IPW","Proposed",0.496666746468978,0.414645726893796,-0.0820210195751819,0.834857034101225,0.00022979074797234,3.82873885095642e-05,0.000498652883264323,0.000651868854217534,0.00241158608585134,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"AIPW","Naive",0.493835378896065,0.464407801862488,-0.0294275770335772,0.940410148217083,0.000225369263022854,-4.72891377848381e-07,0.000321585713616148,0.000547900759394699,0.0021395743576527,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"AIPW","Proposed",0.496490793332619,0.408455175845776,-0.0880356174868431,0.822684290083372,0.0002018483295238,2.21724720495174e-05,0.000493470740781421,0.000650974126206186,0.00240809015420589,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,TRUE,"parametric_mc20",11
"G-Formula","Naive",0.442303277110417,0.430846381926992,-0.0114568951834251,0.974097195801321,0.000206807637109257,-1.43600752412261e-05,0.000337030674766179,0.000572558462357889,0.00286885044924475,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"G-Formula","Proposed",0.496269763450855,0.410611781927037,-0.0856579815238188,0.827396331930061,0.000194872291175896,-1.04404245118352e-05,0.000407249857641401,0.000623002997840967,0.00226540868181853,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"IPW","Naive",0.481910068468012,0.474534397841425,-0.00737567062658717,0.984694923162667,0.000423225735367374,-3.60964900340583e-05,0.000599132325817797,0.00109455104125329,0.00465295708508238,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"IPW","Proposed",0.476060766075172,0.475035773553021,-0.00102499252215082,0.997846929225861,0.000293970859062756,5.7422742581746e-05,0.000382278156990292,0.000561403530889556,0.00247265038551615,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"AIPW","Naive",0.442301208337949,0.43084293901876,-0.0114582693191886,0.974093967859039,0.000206803652263724,-1.43562750566045e-05,0.000337024903981712,0.000572541106358645,0.0028687834942173,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"AIPW","Proposed",0.49618881146822,0.410594458547699,-0.0855943529205209,0.827496406726206,0.000203842031221585,1.76929225635488e-05,0.000447783701886586,0.000616239887981074,0.0022667561801357,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,TRUE,FALSE,"parametric_mc20",11
"G-Formula","Naive",0.479961615449927,0.468916678934888,-0.0110449365150391,0.976987875364397,0.000235553169903331,-4.42270576776047e-06,0.000322722038102061,0.000567120619540913,0.00241445145845264,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"G-Formula","Proposed",0.475916055545999,0.475317046587837,-0.000599008958162062,0.998741355852189,0.000234852144295621,-2.96580404390901e-06,0.0003204309729562,0.000561214725339639,0.00247517048211622,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"IPW","Naive",0.481910068468012,0.474534397841425,-0.00737567062658717,0.984694923162667,0.000423225735367374,-3.60964900340583e-05,0.000599132325817797,0.00109455104125329,0.00465295708508238,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"IPW","Proposed",0.476060766075172,0.475035773553021,-0.00102499252215082,0.997846929225861,0.000293970859062756,5.7422742581746e-05,0.000382278156990292,0.000561403530889556,0.00247265038551615,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"AIPW","Naive",0.479959796918289,0.468913952461729,-0.01104584445656,0.976985896469907,0.00023555303653633,-4.42250653924347e-06,0.000322718817449415,0.000567116867064232,0.00241444950162774,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"AIPW","Proposed",0.475854677010229,0.475300509399415,-0.000554167610814005,0.998835426785556,0.000272437352157563,3.4677229085449e-05,0.0003582852090611,0.000561368103047765,0.00247668457901692,0.4982,0.399,-0.0992,0.800883179446006,11000044,5000,5000,FALSE,FALSE,"parametric_mc20",11
"G-Formula","Naive",0.37642556701141,0.429343987401905,0.0529184203904947,1.14058136595406,0.00195670026940362,-0.000115145858006277,0.00455951630032656,0.00674650828574273,0.0519964848469313,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"G-Formula","Proposed",0.464473498348581,0.413291951406646,-0.0511815469419353,0.889807390251738,0.0019868811637801,-6.72399402948503e-05,0.00566212426658482,0.00778348531095462,0.0340922493236888,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"IPW","Naive",0.417752173282912,0.455283596421012,0.0375314231380992,1.08984135939535,0.0034479948122936,-0.000212340336476621,0.00657573614006377,0.0104484116253106,0.0637986485450166,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"IPW","Proposed",0.463606728029978,0.405459187639403,-0.0581475403905746,0.874575719300574,0.00237938041511739,0.000305429582795977,0.00666825460731391,0.00843677585683934,0.0370070002242303,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"AIPW","Naive",0.376430799994821,0.429515522048795,0.0530847220539741,1.14102119713558,0.00195692456074053,-0.000114810013483898,0.0045606742800162,0.00674721886772453,0.052014435478972,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"AIPW","Proposed",0.466201802165742,0.400776751997737,-0.0654250501680047,0.859663669543806,0.002019825010752,0.000127970890628593,0.00602509687767741,0.00778898010717222,0.0335770177561401,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,TRUE,"parametric_mc20",12
"G-Formula","Naive",0.412881997375757,0.443316913849492,0.0304349164737349,1.07371335313038,0.0023903887841235,-2.21083010902211e-05,0.00461401814732206,0.007048623533626,0.0435103620549313,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"G-Formula","Proposed",0.408550834483115,0.446118435187794,0.0375676007046793,1.09195330797013,0.00236690387279972,-2.9501785452682e-05,0.00464918159879316,0.00707508904249824,0.0451479610940672,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"IPW","Naive",0.417752173282912,0.455283596421012,0.0375314231380992,1.08984135939535,0.0034479948122936,-0.000212340336476621,0.00657573614006377,0.0104484116253106,0.0637986485450166,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"IPW","Proposed",0.463606728029978,0.405459187639403,-0.0581475403905746,0.874575719300574,0.00237938041511739,0.000305429582795977,0.00666825460731391,0.00843677585683934,0.0370070002242303,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"AIPW","Naive",0.416342244418569,0.44298454889586,0.0266423044772913,1.06399135527191,0.00226610589363472,2.59270108727023e-06,0.00460273081292788,0.00686365130438806,0.0413210199551372,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"AIPW","Proposed",0.460247005804722,0.400143834805885,-0.060103170998837,0.869411054844889,0.00205850818654623,9.93275360424137e-05,0.00633341758897859,0.00819327070344,0.0364291123757361,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,TRUE,"parametric_mc20",12
"G-Formula","Naive",0.37642556701141,0.429343987401905,0.0529184203904947,1.14058136595406,0.00195670026940362,-0.000115145858006277,0.00455951630032656,0.00674650828574273,0.0519964848469313,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"G-Formula","Proposed",0.464473498348581,0.413291951406646,-0.0511815469419353,0.889807390251738,0.0019868811637801,-6.72399402948503e-05,0.00566212426658482,0.00778348531095462,0.0340922493236888,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"IPW","Naive",0.414248105189313,0.4556406823825,0.0413925771931878,1.09992218835683,0.00361848428998852,-0.000301460248796864,0.00662047046432497,0.0108418752519072,0.0679561843984944,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"IPW","Proposed",0.410387390161383,0.441159993594907,0.0307726034335239,1.0749842811238,0.00280403889428779,0.000478177635373341,0.00495932788554794,0.00680701150908904,0.0425820979737843,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"AIPW","Naive",0.376414767825063,0.42940484396292,0.0529900761378568,1.14077576298091,0.0019566353009708,-0.000114962486109867,0.00455936071455256,0.00674592098774309,0.0520012613372153,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"AIPW","Proposed",0.464192631890694,0.408768657076491,-0.055423974814203,0.880601347357762,0.00201675678342631,0.000163815488361622,0.00606322255749431,0.00775234836419738,0.0340579128274435,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,TRUE,FALSE,"parametric_mc20",12
"G-Formula","Naive",0.412881997375757,0.443316913849492,0.0304349164737349,1.07371335313038,0.0023903887841235,-2.21083010902211e-05,0.00461401814732206,0.007048623533626,0.0435103620549313,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"G-Formula","Proposed",0.408550834483115,0.446118435187794,0.0375676007046793,1.09195330797013,0.00236690387279972,-2.9501785452682e-05,0.00464918159879316,0.00707508904249824,0.0451479610940672,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"IPW","Naive",0.414248105189313,0.4556406823825,0.0413925771931878,1.09992218835683,0.00361848428998852,-0.000301460248796864,0.00662047046432497,0.0108418752519072,0.0679561843984944,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"IPW","Proposed",0.410387390161383,0.441159993594907,0.0307726034335239,1.0749842811238,0.00280403889428779,0.000478177635373341,0.00495932788554794,0.00680701150908904,0.0425820979737843,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"AIPW","Naive",0.412891113795179,0.443387693188879,0.0304965793936997,1.07386106984329,0.00239028315909179,-2.17968871748613e-05,0.00461475154984087,0.00704862848328238,0.0435125914095353,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"AIPW","Proposed",0.406990716351558,0.442662667911378,0.0356719515598191,1.08764807187642,0.0026181796486232,0.000289289045074256,0.00489256309403221,0.0069321646525069,0.0444364851671233,0.478,0.39,-0.088,0.815899581589958,11000045,500,500,FALSE,FALSE,"parametric_mc20",12
"G-Formula","Naive",0.44327707174375,0.398040774992795,-0.045236296750955,0.897950289707054,0.000228854917886382,-1.44834652369866e-05,0.000381919509648653,0.000639741358009008,0.00301514431695583,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"G-Formula","Proposed",0.502219598188628,0.358161824462143,-0.144057773726485,0.713157801395918,0.000339705841155295,-0.000105801974154101,0.000464428732511721,0.00101573852197522,0.00312462917363463,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"IPW","Naive",0.478745379878126,0.432893778378624,-0.0458516014995027,0.904225495583529,0.000410969587438041,-2.06992369741695e-05,0.000530779925196452,0.000983147986582832,0.00394521493444423,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"IPW","Proposed",0.503699660901311,0.357157453572194,-0.146542207329116,0.70906828274036,0.000743142237870797,0.000377478201556004,0.00092550504368952,0.000913690878448308,0.00301058201968441,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"AIPW","Naive",0.443273287549139,0.398041398424109,-0.04523188912503,0.897959361875566,0.000228855013076919,-1.44831072873236e-05,0.000381916920802369,0.000639738148453935,0.00301520005473769,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"AIPW","Proposed",0.502490709615612,0.358516954435087,-0.143973755180526,0.713479767037563,0.000688680391555078,0.000331188543690052,0.000925429134553239,0.000951732438728212,0.0031818668746535,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,TRUE,"parametric_mc20",12
"G-Formula","Naive",0.48966244371061,0.435567073572501,-0.0540953701381092,0.88952518039125,0.000244617701297267,-3.71801741162366e-06,0.00040240042910822,0.000654454165228734,0.00251312381479137,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"G-Formula","Proposed",0.496130113047044,0.432913330324241,-0.0632167827228028,0.872580234377331,0.000272973926824706,-2.47930010762524e-05,0.000388457775054785,0.000711017704031996,0.0025983328421823,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"IPW","Naive",0.478745379878126,0.432893778378624,-0.0458516014995027,0.904225495583529,0.000410969587438041,-2.06992369741695e-05,0.000530779925196452,0.000983147986582832,0.00394521493444423,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"IPW","Proposed",0.503699660901311,0.357157453572194,-0.146542207329116,0.70906828274036,0.000743142237870797,0.000377478201556004,0.00092550504368952,0.000913690878448308,0.00301058201968441,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"AIPW","Naive",0.491139290022425,0.434871920612292,-0.0562673694101333,0.885435006823494,0.000237365712455421,-2.34943554653488e-07,0.00040047371705973,0.000638309316624457,0.00243341633098764,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"AIPW","Proposed",0.50264076056506,0.356712359498986,-0.145928401066073,0.709676547317764,0.000677541354203367,0.000408055136250835,0.00111674020225104,0.000978171283952738,0.00347837417015107,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,TRUE,"parametric_mc20",12
"G-Formula","Naive",0.44327707174375,0.398040774992795,-0.045236296750955,0.897950289707054,0.000228854917886382,-1.44834652369866e-05,0.000381919509648653,0.000639741358009008,0.00301514431695583,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"G-Formula","Proposed",0.502219598188628,0.358161824462143,-0.144057773726485,0.713157801395918,0.000339705841155295,-0.000105801974154101,0.000464428732511721,0.00101573852197522,0.00312462917363463,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"IPW","Naive",0.477239509887885,0.433581096942504,-0.0436584129453807,0.908518863084833,0.000426716060494793,-3.30066639431634e-05,0.000540696009393559,0.00103342539777468,0.0041837672749561,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"IPW","Proposed",0.497294481615537,0.43315811444829,-0.0641363671672469,0.871029401012273,0.000937804501342654,0.000569460293318001,0.000885729870554603,0.000684613785261255,0.00244721844837784,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"AIPW","Naive",0.443277577997273,0.398041282841118,-0.0452362951561547,0.897950409852598,0.000228852512772507,-1.448295138799e-05,0.000381918513512786,0.000639736929061273,0.00301511806367793,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"AIPW","Proposed",0.502359867974283,0.358516395337957,-0.143843472636327,0.713664482761409,0.000689396132067455,0.000336735742074092,0.000918034899267459,0.00093395954718673,0.0031245300308688,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,TRUE,FALSE,"parametric_mc20",12
"G-Formula","Naive",0.48966244371061,0.435567073572501,-0.0540953701381092,0.88952518039125,0.000244617701297267,-3.71801741162366e-06,0.00040240042910822,0.000654454165228734,0.00251312381479137,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,FALSE,"parametric_mc20",12
"G-Formula","Proposed",0.496130113047044,0.432913330324241,-0.0632167827228028,0.872580234377331,0.000272973926824706,-2.47930010762524e-05,0.000388457775054785,0.000711017704031996,0.0025983328421823,0.4784,0.387,-0.0914,0.808946488294314,11000046,5000,500,FALSE,FALSE,"parametric_mc20",12
